id,outcome_id,timestamp_signal,pair,symbol,direction,expiry,entry_price,pattern_winner,final_score,raw_pattern_score,direction_gap,regime,countertrend,n_bars_15s,n_bars_1m,n_bars_5m,score_gap,filter_penalty,nearest_support,dist_to_support_pct,nearest_resistance,dist_to_resistance_pct,level_count_sup,level_count_res,impulse_len,pullback_len,retracement_pct,confirm_ratio,lr_level_price,lr_touches,lr_fresh,lr_wick_ratio,lr_room_pct,fb_level_price,fb_side,fb_reclaim_type,fb_bars_ago,no_room_decision,opposite_level_class,dead_market,exhaustion,noisy,range_penalty,close_price,result,pnl_pct,resolved_at,source
905,,2026-03-25T17:55:40.781148,GBP/AUD OTC,#GBPAUD_otc,SELL,1m,1.93876,ema_bounce,,,,RANGE,0,,,,,,1.93819,0.0294,1.943139,0.2259,1,2,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.9384,WIN,0.01857,2026-03-25T17:57:05.866274,paper
904,,2026-03-25T17:55:40.776917,EUR/USD OTC,#EURUSD_otc,BUY,1m,1.13793,ema_bounce,,,,RANGE,0,,,,,,1.13649,0.1265,1.13819,0.0228,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.13818,WIN,0.02197,2026-03-25T17:57:05.865180,paper
903,,2026-03-25T17:55:40.783594,EUR/GBP OTC,#EURGBP_otc,SELL,1m,0.87721,ema_bounce,,,,RANGE,0,,,,,,0.87697,0.0274,0.878495,0.1465,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.87692,WIN,0.03306,2026-03-25T17:57:05.866673,paper
902,,2026-03-25T17:55:40.779873,AED/CNY OTC,#AEDCNY_otc,SELL,1m,1.80958,ema_bounce,,,,RANGE,0,,,,,,1.80958,0.0,1.816943,0.4069,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.80947,WIN,0.00608,2026-03-25T17:57:05.865839,paper
901,,2026-03-25T17:55:40.780604,EUR/CHF OTC,#EURCHF_otc,BUY,1m,0.93054,ema_bounce,,,,TRENDING_UP,0,,,,,,0.927868,0.2872,0.93054,0.0,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.93146,WIN,0.09887,2026-03-25T17:57:05.866074,paper
900,,2026-03-25T17:55:40.779535,CAD/CHF OTC,#CADCHF_otc,SELL,1m,0.57115,ema_bounce,,,,RANGE,0,,,,,,0.570447,0.1231,0.57172,0.0998,1,2,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.57233,LOSS,-0.2066,2026-03-25T17:57:05.865705,paper
899,,2026-03-25T17:55:40.781813,GBP/USD OTC,#GBPUSD_otc,SELL,1m,1.34607,level_bounce,,,,RANGE,0,,,,,,1.345583,0.0362,1.346602,0.0396,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.34492,WIN,0.08543,2026-03-25T17:57:05.866512,paper
898,,2026-03-25T17:55:40.777436,EUR/JPY OTC,#EURJPY_otc,SELL,1m,184.802,ema_bounce,,,,TRENDING_DOWN,0,,,,,,184.823045,0.0,184.906636,0.0566,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,184.87,LOSS,-0.0368,2026-03-25T17:57:05.865408,paper
897,,2026-03-25T13:39:51.515462,GBP/AUD OTC,#GBPAUD_otc,BUY,1m,1.9394,ema_bounce,,,,RANGE,0,,,,,,1.937164,0.1153,1.940843,0.0744,2,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,,pending,,,paper
896,,2026-03-25T13:39:51.515021,AED/CNY OTC,#AEDCNY_otc,SELL,1m,1.82956,level_bounce,,,,RANGE,0,,,,,,1.827652,0.1043,1.830899,0.0732,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,,pending,,,paper
895,,2026-03-25T13:39:51.517569,AUD/JPY OTC,#AUDJPY_otc,SELL,1m,110.766,ema_bounce,,,,TRENDING_DOWN,0,,,,,,110.668,0.0885,110.79504,0.0262,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,,pending,,,paper
894,,2026-03-25T13:39:51.518002,AUD/CHF OTC,#AUDCHF_otc,BUY,1m,0.54794,level_bounce,,,,RANGE,0,,,,,,0.54661,0.2427,0.55014,0.4014,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,,pending,,,paper
893,,2026-03-25T13:39:01.506296,GBP/USD OTC,#GBPUSD_otc,BUY,1m,1.33885,ema_bounce,,,,RANGE,0,,,,,,1.33741,0.1076,1.340805,0.146,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.33858,LOSS,-0.02017,2026-03-25T13:40:41.248330,paper
892,,2026-03-25T13:39:01.505785,KES/USD OTC,#KESUSD_otc,BUY,1m,0.007131,ema_bounce,,,,RANGE,0,,,,,,0.007122,0.1262,0.007144,0.1823,5,8,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.007107,LOSS,-0.33656,2026-03-25T13:40:41.248122,paper
891,,2026-03-25T13:39:01.504604,AUD/CAD OTC,#AUDCAD_otc,BUY,1m,0.9688,ema_bounce,,,,TRENDING_UP,0,,,,,,0.968251,0.0567,0.970133,0.1376,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.96859,LOSS,-0.02168,2026-03-25T13:40:41.247820,paper
890,,2026-03-25T13:38:11.473259,EUR/CHF OTC,#EURCHF_otc,SELL,1m,0.93269,ema_bounce,,,,RANGE,0,,,,,,0.93095,0.1866,0.932641,0.0,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.93344,LOSS,-0.08041,2026-03-25T13:39:51.512878,paper
889,,2026-03-25T13:38:11.471249,EUR/USD OTC,#EURUSD_otc,SELL,1m,1.1436,ema_bounce,,,,TRENDING_DOWN,0,,,,,,1.142549,0.0919,1.14452,0.0804,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.14333,WIN,0.02361,2026-03-25T13:39:51.512662,paper
888,,2026-03-25T13:37:21.434268,CHF/JPY OTC,#CHFJPY_otc,SELL,1m,212.291,ema_bounce,,,,TRENDING_DOWN,0,,,,,,212.188,0.0485,212.686864,0.1865,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,212.116,WIN,0.08243,2026-03-25T13:39:01.503590,paper
887,,2026-03-25T13:37:21.431690,CAD/JPY OTC,#CADJPY_otc,BUY,1m,119.321,ema_bounce,,,,RANGE,0,,,,,,118.776187,0.4566,119.474,0.1282,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,119.379,WIN,0.04861,2026-03-25T13:39:01.503376,paper
886,,2026-03-25T13:36:31.438039,GBP/AUD OTC,#GBPAUD_otc,SELL,1m,1.93875,ema_bounce,,,,RANGE,0,,,,,,1.936914,0.0947,1.940843,0.108,2,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.93831,WIN,0.0227,2026-03-25T13:38:11.470473,paper
885,,2026-03-25T13:36:31.440251,EUR/GBP OTC,#EURGBP_otc,SELL,1m,0.87644,ema_bounce,,,,TRENDING_DOWN,0,,,,,,0.876235,0.0234,0.877367,0.1058,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.87624,WIN,0.02282,2026-03-25T13:38:11.470609,paper
884,,2026-03-25T13:36:31.440619,NZD/JPY OTC,#NZDJPY_otc,BUY,1m,99.244,level_bounce,,,,RANGE,0,,,,,,99.152263,0.0924,99.309348,0.0658,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,99.116,LOSS,-0.12898,2026-03-25T13:38:11.470775,paper
883,,2026-03-25T13:36:31.436872,EUR/JPY OTC,#EURJPY_otc,BUY,1m,183.745,level_bounce,,,,RANGE,0,,,,,,183.71625,0.0156,183.820579,0.0411,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,183.716,LOSS,-0.01578,2026-03-25T13:38:11.469740,paper
882,,2026-03-25T13:35:41.451737,GBP/JPY OTC,#GBPJPY_otc,BUY,1m,232.85,ema_bounce,,,,TRENDING_UP,0,,,,,,232.157,0.2976,233.267095,0.1791,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,232.96,WIN,0.04724,2026-03-25T13:37:21.430025,paper
881,,2026-03-25T13:35:41.452024,AUD/USD OTC,#AUDUSD_otc,BUY,1m,0.69825,ema_bounce,,,,RANGE,0,,,,,,0.697985,0.0379,0.698736,0.0696,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.69844,WIN,0.02721,2026-03-25T13:37:21.430274,paper
880,,2026-03-25T13:35:41.454664,AUD/CHF OTC,#AUDCHF_otc,SELL,1m,0.54878,level_bounce,,,,RANGE,0,,,,,,0.548739,0.0074,0.550377,0.2911,2,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.54806,WIN,0.1312,2026-03-25T13:37:21.430608,paper
879,,2026-03-25T13:35:41.454413,AUD/JPY OTC,#AUDJPY_otc,BUY,1m,110.804,ema_bounce,,,,RANGE,0,,,,,,110.668143,0.1226,110.8016,0.0,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,110.753,LOSS,-0.04603,2026-03-25T13:37:21.430413,paper
878,,2026-03-25T13:34:51.494823,EUR/CHF OTC,#EURCHF_otc,SELL,1m,0.93215,ema_bounce,,,,TRENDING_DOWN,0,,,,,,0.930832,0.1414,0.932398,0.0267,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.93279,LOSS,-0.06866,2026-03-25T13:36:31.436473,paper
877,,2026-03-25T13:34:51.493547,AUD/CAD OTC,#AUDCAD_otc,SELL,1m,0.96818,level_breakout,,,,TRENDING_DOWN,0,,,,,,0.96726,0.095,0.970372,0.2264,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.96885,LOSS,-0.0692,2026-03-25T13:36:31.436162,paper
876,,2026-03-25T13:34:51.493964,AUD/NZD OTC,#AUDNZD_otc,SELL,1m,1.1825,level_breakout,,,,TRENDING_DOWN,0,,,,,,1.18231,0.0161,1.187306,0.4064,1,2,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.18249,WIN,0.00085,2026-03-25T13:36:31.436309,paper
875,,2026-03-25T13:34:51.492037,EUR/USD OTC,#EURUSD_otc,BUY,1m,1.14405,level_bounce,,,,RANGE,0,,,,,,1.142302,0.1527,1.14454,0.0428,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.14343,LOSS,-0.05419,2026-03-25T13:36:31.435936,paper
874,,2026-03-25T13:34:01.439122,USD/CAD OTC,#USDCAD_otc,SELL,1m,1.38888,ema_bounce,,,,RANGE,0,,,,,,1.389104,0.0,1.389779,0.0648,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.38835,WIN,0.03816,2026-03-25T13:35:41.450339,paper
873,,2026-03-25T13:34:01.440212,CHF/JPY OTC,#CHFJPY_otc,BUY,1m,212.335,level_bounce,,,,RANGE,0,,,,,,212.297,0.0179,212.710364,0.1768,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,212.349,WIN,0.00659,2026-03-25T13:35:41.450958,paper
872,,2026-03-25T13:34:01.438214,CAD/JPY OTC,#CADJPY_otc,BUY,1m,119.357,level_breakout,,,,TRENDING_UP,0,,,,,,118.756647,0.503,119.357,0.0,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,119.39,WIN,0.02765,2026-03-25T13:35:41.450118,paper
871,,2026-03-25T13:33:11.500700,CAD/CHF OTC,#CADCHF_otc,BUY,1m,0.58237,ema_bounce,,,,TRENDING_UP,0,,,,,,0.58091,0.2507,0.582593,0.0383,6,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.58245,WIN,0.01374,2026-03-25T13:34:51.490950,paper
870,,2026-03-25T13:33:11.502992,KES/USD OTC,#KESUSD_otc,SELL,1m,0.007104,ema_bounce,,,,RANGE,0,,,,,,0.00709,0.1971,0.007118,0.1971,3,10,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.007065,WIN,0.54899,2026-03-25T13:34:51.491184,paper
869,,2026-03-25T13:33:11.504263,NZD/USD OTC,#NZDUSD_otc,SELL,1m,0.59388,ema_bounce,,,,TRENDING_DOWN,0,,,,,,0.5936,0.0471,0.595716,0.3091,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.59367,WIN,0.03536,2026-03-25T13:34:51.491568,paper
868,,2026-03-25T13:33:11.503626,USD/JPY OTC,#USDJPY_otc,SELL,1m,157.297,ema_bounce,,,,TRENDING_DOWN,0,,,,,,157.324,0.0,157.386857,0.0571,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,157.29,WIN,0.00445,2026-03-25T13:34:51.491343,paper
867,,2026-03-25T13:32:21.406436,EUR/GBP OTC,#EURGBP_otc,BUY,1m,0.87749,ema_bounce,,,,RANGE,0,,,,,,0.876273,0.1387,0.877388,0.0,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.87715,LOSS,-0.03875,2026-03-25T13:34:01.436207,paper
866,,2026-03-25T13:31:31.419882,USD/CHF OTC,#USDCHF_otc,SELL,1m,0.78122,ema_bounce,,,,TRENDING_DOWN,0,,,,,,0.78098,0.0307,0.784173,0.3781,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.78118,WIN,0.00512,2026-03-25T13:33:11.499211,paper
865,,2026-03-25T13:31:31.420483,NZD/JPY OTC,#NZDJPY_otc,SELL,1m,99.211,ema_bounce,,,,RANGE,0,,,,,,99.1305,0.0811,99.284,0.0736,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,99.268,LOSS,-0.05745,2026-03-25T13:33:11.499340,paper
864,,2026-03-25T13:31:31.419085,GBP/AUD OTC,#GBPAUD_otc,BUY,1m,1.93856,level_bounce,,,,RANGE,0,,,,,,1.936447,0.109,1.940765,0.1137,2,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.93775,LOSS,-0.04178,2026-03-25T13:33:11.498934,paper
863,,2026-03-25T13:31:31.418439,AUD/NZD OTC,#AUDNZD_otc,SELL,1m,1.18404,ema_bounce,,,,RANGE,0,,,,,,1.18327,0.065,1.187774,0.3154,1,2,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.18359,WIN,0.03801,2026-03-25T13:33:11.498263,paper
862,,2026-03-25T13:31:31.417494,GBP/JPY OTC,#GBPJPY_otc,BUY,1m,232.462,ema_bounce,,,,RANGE,0,,,,,,232.136,0.1402,233.241478,0.3353,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,232.456,LOSS,-0.00258,2026-03-25T13:33:11.497907,paper
861,,2026-03-25T13:31:31.417955,AUD/CAD OTC,#AUDCAD_otc,BUY,1m,0.96876,level_bounce,,,,RANGE,0,,,,,,0.968443,0.0327,0.970372,0.1664,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.96752,LOSS,-0.128,2026-03-25T13:33:11.498146,paper
860,,2026-03-25T13:29:51.388663,CHF/JPY OTC,#CHFJPY_otc,SELL,1m,212.326,ema_bounce,,,,TRENDING_DOWN,0,,,,,,212.234,0.0433,212.745476,0.1976,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,212.37,LOSS,-0.02072,2026-03-25T13:31:31.416481,paper
859,,2026-03-25T13:29:51.388015,AUD/JPY OTC,#AUDJPY_otc,SELL,1m,110.737,ema_bounce,,,,TRENDING_DOWN,0,,,,,,110.6745,0.0564,110.807208,0.0634,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,110.745,LOSS,-0.00722,2026-03-25T13:31:31.416364,paper
858,,2026-03-25T13:29:51.386087,AED/CNY OTC,#AEDCNY_otc,BUY,1m,1.83485,ema_bounce,,,,TRENDING_UP,0,,,,,,1.827262,0.4135,1.83571,0.0469,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.83361,LOSS,-0.06758,2026-03-25T13:31:31.415539,paper
857,,2026-03-25T13:29:51.387324,USD/JPY OTC,#USDJPY_otc,BUY,1m,157.314,level_bounce,,,,RANGE,0,,,,,,157.323929,0.0,157.383087,0.0439,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,157.292,LOSS,-0.01398,2026-03-25T13:31:31.416095,paper
856,,2026-03-25T13:29:51.386802,GBP/USD OTC,#GBPUSD_otc,SELL,1m,1.34025,ema_bounce,,,,TRENDING_DOWN,0,,,,,,1.340216,0.0026,1.341172,0.0688,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.33967,WIN,0.04328,2026-03-25T13:31:31.415865,paper
855,,2026-03-25T13:29:51.386558,KES/USD OTC,#KESUSD_otc,BUY,1m,0.007126,ema_bounce,,,,TRENDING_UP,0,,,,,,0.007122,0.0561,0.007131,0.0702,4,9,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.007152,WIN,0.36486,2026-03-25T13:31:31.415750,paper
854,,2026-03-25T13:29:51.384928,AUD/USD OTC,#AUDUSD_otc,SELL,1m,0.69718,ema_bounce,,,,RANGE,0,,,,,,0.69669,0.0703,0.699013,0.263,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.69823,LOSS,-0.15061,2026-03-25T13:31:31.414638,paper
853,,2026-03-25T13:29:51.385696,CAD/CHF OTC,#CADCHF_otc,SELL,1m,0.58115,ema_bounce,,,,RANGE,0,,,,,,0.58054,0.105,0.58299,0.3166,5,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.58228,LOSS,-0.19444,2026-03-25T13:31:31.415364,paper
852,,2026-03-25T13:29:01.371876,CAD/JPY OTC,#CADJPY_otc,BUY,1m,119.069,level_breakout,,,,TRENDING_UP,0,,,,,,118.685474,0.3221,119.142,0.0613,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,119.203,WIN,0.11254,2026-03-25T13:30:41.353503,paper
851,,2026-03-25T13:29:01.372478,NZD/USD OTC,#NZDUSD_otc,SELL,1m,0.5948,ema_bounce,,,,RANGE,0,,,,,,0.59449,0.0521,0.595815,0.1707,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.59458,WIN,0.03699,2026-03-25T13:30:41.353717,paper
850,,2026-03-25T13:29:01.373388,AUD/CHF OTC,#AUDCHF_otc,BUY,1m,0.5499,ema_bounce,,,,RANGE,0,,,,,,0.548739,0.2111,0.550482,0.1058,2,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.54891,LOSS,-0.18003,2026-03-25T13:30:41.353855,paper
849,,2026-03-25T13:28:11.468223,EUR/GBP OTC,#EURGBP_otc,BUY,1m,0.87665,level_bounce,,,,RANGE,0,,,,,,0.876261,0.0444,0.877437,0.0898,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.87731,WIN,0.07529,2026-03-25T13:29:51.384026,paper
848,,2026-03-25T13:28:11.467372,USD/CHF OTC,#USDCHF_otc,SELL,1m,0.78198,ema_bounce,,,,TRENDING_DOWN,0,,,,,,0.78172,0.0332,0.784317,0.2989,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.78191,WIN,0.00895,2026-03-25T13:29:51.383888,paper
847,,2026-03-25T13:28:11.465000,GBP/JPY OTC,#GBPJPY_otc,SELL,1m,232.233,ema_bounce,,,,TRENDING_DOWN,0,,,,,,232.136,0.0418,233.265478,0.4446,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,232.623,LOSS,-0.16793,2026-03-25T13:29:51.383427,paper
846,,2026-03-25T13:28:11.465339,AUD/CAD OTC,#AUDCAD_otc,BUY,1m,0.96872,ema_bounce,,,,RANGE,0,,,,,,0.968494,0.0234,0.970472,0.1809,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.9696,WIN,0.09084,2026-03-25T13:29:51.383649,paper
845,,2026-03-25T13:28:11.466695,EUR/CHF OTC,#EURCHF_otc,BUY,1m,0.93381,ema_bounce,,,,TRENDING_UP,0,,,,,,0.930236,0.3827,0.934,0.0203,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.93423,WIN,0.04498,2026-03-25T13:29:51.383786,paper
844,,2026-03-25T13:27:21.396032,GBP/AUD OTC,#GBPAUD_otc,BUY,1m,1.93908,level_breakout,,,,TRENDING_UP,0,,,,,,1.9354,0.1898,1.9406,0.0784,2,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.94077,WIN,0.08715,2026-03-25T13:29:01.370761,paper
843,,2026-03-25T13:27:21.394075,EUR/USD OTC,#EURUSD_otc,SELL,1m,1.14334,level_bounce,,,,RANGE,0,,,,,,1.142037,0.114,1.14363,0.0254,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.14414,LOSS,-0.06997,2026-03-25T13:29:01.370018,paper
842,,2026-03-25T13:26:31.417372,AUD/NZD OTC,#AUDNZD_otc,SELL,1m,1.18464,level_breakout,,,,TRENDING_DOWN,0,,,,,,1.18365,0.0836,1.188484,0.3245,1,2,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.18438,WIN,0.02195,2026-03-25T13:28:11.463536,paper
841,,2026-03-25T13:26:31.416826,AUD/USD OTC,#AUDUSD_otc,SELL,1m,0.69671,ema_bounce,,,,TRENDING_DOWN,0,,,,,,0.69654,0.0244,0.699285,0.3696,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.69704,LOSS,-0.04737,2026-03-25T13:28:11.463318,paper
840,,2026-03-25T13:26:31.419116,GBP/USD OTC,#GBPUSD_otc,BUY,1m,1.34104,level_bounce,,,,RANGE,0,,,,,,1.340207,0.0621,1.341282,0.0181,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.3406,LOSS,-0.03281,2026-03-25T13:28:11.463874,paper
839,,2026-03-25T13:26:31.418408,AED/CNY OTC,#AEDCNY_otc,BUY,1m,1.83388,level_breakout,,,,TRENDING_UP,0,,,,,,1.826142,0.4219,1.83399,0.006,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.83464,WIN,0.04144,2026-03-25T13:28:11.463682,paper
838,,2026-03-25T13:26:31.419865,USD/CAD OTC,#USDCAD_otc,SELL,1m,1.38993,ema_bounce,,,,RANGE,0,,,,,,1.388806,0.0808,1.39043,0.036,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.38953,WIN,0.02878,2026-03-25T13:28:11.464250,paper
837,,2026-03-25T13:26:31.419509,USD/JPY OTC,#USDJPY_otc,BUY,1m,157.377,ema_bounce,,,,TRENDING_UP,0,,,,,,157.315379,0.0392,157.375,0.0,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,157.365,LOSS,-0.00763,2026-03-25T13:28:11.464033,paper
836,,2026-03-25T13:25:41.461237,AUD/CHF OTC,#AUDCHF_otc,BUY,1m,0.54992,ema_bounce,,,,RANGE,0,,,,,,0.548329,0.2893,0.550221,0.0547,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.55023,WIN,0.05637,2026-03-25T13:27:21.393723,paper
835,,2026-03-25T13:25:41.460934,AUD/JPY OTC,#AUDJPY_otc,SELL,1m,110.879,ema_bounce,,,,RANGE,0,,,,,,110.689043,0.1713,110.977,0.0884,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,110.716,WIN,0.14701,2026-03-25T13:27:21.393517,paper
834,,2026-03-25T13:24:51.503646,NZD/JPY OTC,#NZDJPY_otc,BUY,1m,99.312,ema_bounce,,,,TRENDING_UP,0,,,,,,99.052737,0.2611,99.375,0.0634,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,99.312,draw,0.0,2026-03-25T13:26:31.414888,paper
833,,2026-03-25T13:24:51.502389,NZD/USD OTC,#NZDUSD_otc,BUY,1m,0.59524,ema_bounce,,,,RANGE,0,,,,,,0.595221,0.0032,0.595986,0.1253,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.59484,LOSS,-0.0672,2026-03-25T13:26:31.414659,paper
832,,2026-03-25T13:24:51.500126,EUR/CHF OTC,#EURCHF_otc,BUY,1m,0.93313,level_breakout,,,,TRENDING_UP,0,,,,,,0.930119,0.3226,0.93395,0.0879,2,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.9334,WIN,0.02893,2026-03-25T13:26:31.414520,paper
831,,2026-03-25T13:24:51.503851,CHF/JPY OTC,#CHFJPY_otc,SELL,1m,212.533,ema_bounce,,,,RANGE,0,,,,,,212.549,0.0,212.780048,0.1162,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,212.505,WIN,0.01317,2026-03-25T13:26:31.415608,paper
830,,2026-03-25T13:24:51.498303,EUR/JPY OTC,#EURJPY_otc,SELL,1m,183.83,ema_bounce,,,,RANGE,0,,,,,,183.664,0.0903,183.947,0.0636,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,183.841,LOSS,-0.00598,2026-03-25T13:26:31.414307,paper
829,,2026-03-25T13:24:01.448213,KES/USD OTC,#KESUSD_otc,SELL,1m,0.007075,ema_bounce,,,,TRENDING_DOWN,0,,,,,,0.007069,0.0848,0.007144,0.9753,2,11,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.007059,WIN,0.22615,2026-03-25T13:25:41.456418,paper
828,,2026-03-25T13:24:01.447076,CAD/JPY OTC,#CADJPY_otc,BUY,1m,118.9,ema_bounce,,,,RANGE,0,,,,,,118.6539,0.207,119.02,0.1009,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,118.948,WIN,0.04037,2026-03-25T13:25:41.456193,paper
827,,2026-03-25T13:23:11.358183,CAD/CHF OTC,#CADCHF_otc,BUY,1m,0.57858,ema_bounce,,,,TRENDING_UP,0,,,,,,0.57751,0.1849,0.57888,0.0519,3,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.5798,WIN,0.21086,2026-03-25T13:24:51.497574,paper
826,,2026-03-25T13:22:21.326784,AED/CNY OTC,#AEDCNY_otc,BUY,1m,1.83181,ema_bounce,,,,RANGE,0,,,,,,1.826142,0.3094,1.83255,0.0404,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,1.8327,WIN,0.04859,2026-03-25T13:24:01.444986,paper
825,,2026-03-25T13:21:31.385400,CHF/JPY OTC,#CHFJPY_otc,BUY,1m,212.449,level_bounce,,,,RANGE,0,,,,,,212.412,0.0174,212.785667,0.1585,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,212.503,WIN,0.02542,2026-03-25T13:23:11.355839,paper
824,,2026-03-25T13:21:31.384708,EUR/GBP OTC,#EURGBP_otc,BUY,1m,0.87643,level_bounce,,,,TRENDING_UP,0,,,,,,0.876299,0.015,0.87753,0.1255,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.87628,LOSS,-0.01711,2026-03-25T13:23:11.355005,paper
823,,2026-03-25T13:21:31.383745,USD/JPY OTC,#USDJPY_otc,SELL,1m,157.282,ema_bounce,,,,TRENDING_DOWN,0,,,,,,157.229,0.0337,157.372478,0.0575,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,157.304,LOSS,-0.01399,2026-03-25T13:23:11.354524,paper
822,,2026-03-25T13:21:31.384339,USD/CHF OTC,#USDCHF_otc,SELL,1m,0.78401,ema_bounce,,,,RANGE,0,,,,,,0.781875,0.2724,0.784072,0.008,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,0.78338,WIN,0.08036,2026-03-25T13:23:11.354878,paper
821,,2026-03-25T13:21:31.385037,AUD/JPY OTC,#AUDJPY_otc,BUY,1m,110.866,ema_bounce,,,,TRENDING_UP,0,,,,,,110.684542,0.1637,110.944,0.0704,1,1,,,,,,,,,,,,,,n/a,n/a,0,0,0,0,110.812,LOSS,-0.04871,2026-03-25T13:23:11.355684,paper
